"","plot","treatment","month","year","total","reproductive","proportion","seasonID","PB_period","plotID"
"971",19,"exclosure",12,2006,4,0,0,"1","2","10"
"972",19,"exclosure",12,2013,1,0,0,"1","3","10"
"973",21,"exclosure",1,1996,1,0,0,"1","2","11"
"974",21,"exclosure",2,1996,1,0,0,"1","2","11"
"975",21,"exclosure",2,2007,2,0,0,"1","2","11"
"976",21,"exclosure",3,1996,2,1,0.5,"2","2","11"
"977",21,"exclosure",3,2000,1,1,1,"2","2","11"
"978",21,"exclosure",3,2007,2,0,0,"2","2","11"
"979",21,"exclosure",3,2014,3,0,0,"2","3","11"
"980",21,"exclosure",4,1993,1,1,1,"2","1","11"
"981",21,"exclosure",4,1995,1,1,1,"2","2","11"
"982",21,"exclosure",4,1996,2,2,1,"2","2","11"
"983",21,"exclosure",4,1997,3,1,0.333333333333333,"2","2","11"
"984",21,"exclosure",4,2004,1,0,0,"2","2","11"
"985",21,"exclosure",4,2005,1,1,1,"2","2","11"
"986",21,"exclosure",4,2006,1,0,0,"2","2","11"
"987",21,"exclosure",4,2007,2,0,0,"2","2","11"
"988",21,"exclosure",4,2008,1,0,0,"2","2","11"
"989",21,"exclosure",4,2009,1,0,0,"2","2","11"
"990",21,"exclosure",4,2010,2,1,0.5,"2","2","11"
"991",21,"exclosure",4,2011,2,0,0,"2","3","11"
"992",21,"exclosure",4,2012,2,1,0.5,"2","3","11"
"993",21,"exclosure",4,2013,1,0,0,"2","3","11"
"994",21,"exclosure",4,2014,3,1,0.333333333333333,"2","3","11"
"995",21,"exclosure",5,1994,1,0,0,"2","1","11"
"996",21,"exclosure",5,1997,2,1,0.5,"2","2","11"
"997",21,"exclosure",5,2006,1,0,0,"2","2","11"
"998",21,"exclosure",5,2010,1,0,0,"2","2","11"
"999",21,"exclosure",5,2011,7,3,0.428571428571429,"2","3","11"
"1000",21,"exclosure",5,2013,1,1,1,"2","3","11"
"1001",21,"exclosure",5,2014,7,2,0.285714285714286,"2","3","11"
"1002",21,"exclosure",6,1993,1,0,0,"3","1","11"
"1003",21,"exclosure",6,1994,1,0,0,"3","1","11"
"1004",21,"exclosure",6,1995,2,1,0.5,"3","2","11"
"1005",21,"exclosure",6,1996,2,1,0.5,"3","2","11"
"1006",21,"exclosure",6,1997,3,1,0.333333333333333,"3","2","11"
"1007",21,"exclosure",6,1998,1,1,1,"3","2","11"
"1008",21,"exclosure",6,2005,1,0,0,"3","2","11"
"1009",21,"exclosure",6,2007,1,0,0,"3","2","11"
"1010",21,"exclosure",6,2008,6,2,0.333333333333333,"3","2","11"
"1011",21,"exclosure",6,2009,3,1,0.333333333333333,"3","2","11"
"1012",21,"exclosure",6,2012,4,2,0.5,"3","3","11"
"1013",21,"exclosure",6,2014,7,2,0.285714285714286,"3","3","11"
"1014",21,"exclosure",7,1992,1,0,0,"3","1","11"
"1015",21,"exclosure",7,1993,1,1,1,"3","1","11"
"1016",21,"exclosure",7,1995,2,0,0,"3","2","11"
"1017",21,"exclosure",7,1996,3,1,0.333333333333333,"3","2","11"
"1018",21,"exclosure",7,1997,6,0,0,"3","2","11"
"1019",21,"exclosure",7,2003,2,0,0,"3","2","11"
"1020",21,"exclosure",7,2005,1,0,0,"3","2","11"
"1021",21,"exclosure",7,2006,5,2,0.4,"3","2","11"
"1022",21,"exclosure",7,2007,2,0,0,"3","2","11"
"1023",21,"exclosure",7,2008,3,0,0,"3","2","11"
"1024",21,"exclosure",7,2009,4,0,0,"3","2","11"
"1025",21,"exclosure",7,2010,3,0,0,"3","2","11"
"1026",21,"exclosure",7,2011,7,0,0,"3","3","11"
"1027",21,"exclosure",7,2012,11,2,0.181818181818182,"3","3","11"
"1028",21,"exclosure",7,2013,4,0,0,"3","3","11"
"1029",21,"exclosure",8,1992,2,0,0,"3","1","11"
"1030",21,"exclosure",8,1994,1,1,1,"3","1","11"
"1031",21,"exclosure",8,1995,1,0,0,"3","2","11"
"1032",21,"exclosure",8,1996,2,0,0,"3","2","11"
"1033",21,"exclosure",8,2000,1,0,0,"3","2","11"
"1034",21,"exclosure",8,2003,1,0,0,"3","2","11"
"1035",21,"exclosure",8,2004,1,0,0,"3","2","11"
"1036",21,"exclosure",8,2005,5,0,0,"3","2","11"
"1037",21,"exclosure",8,2008,3,0,0,"3","2","11"
"1038",21,"exclosure",8,2009,2,0,0,"3","2","11"
"1039",21,"exclosure",8,2011,17,4,0.235294117647059,"3","3","11"
"1040",21,"exclosure",8,2012,7,0,0,"3","3","11"
"1041",21,"exclosure",8,2014,12,0,0,"3","3","11"
"1042",21,"exclosure",9,1994,1,0,0,"4","1","11"
"1043",21,"exclosure",9,1995,3,1,0.333333333333333,"4","2","11"
"1044",21,"exclosure",9,1996,2,0,0,"4","2","11"
"1045",21,"exclosure",9,1997,1,0,0,"4","2","11"
"1046",21,"exclosure",9,1999,1,1,1,"4","2","11"
"1047",21,"exclosure",9,2004,1,0,0,"4","2","11"
"1048",21,"exclosure",9,2005,4,0,0,"4","2","11"
"1049",21,"exclosure",9,2006,1,1,1,"4","2","11"
"1050",21,"exclosure",9,2007,4,0,0,"4","2","11"
"1051",21,"exclosure",9,2008,2,0,0,"4","2","11"
"1052",21,"exclosure",9,2009,1,0,0,"4","2","11"
"1053",21,"exclosure",9,2010,6,1,0.166666666666667,"4","2","11"
"1054",21,"exclosure",9,2012,8,0,0,"4","3","11"
"1055",21,"exclosure",9,2013,4,0,0,"4","3","11"
"1056",21,"exclosure",9,2014,8,0,0,"4","3","11"
"1057",21,"exclosure",10,1994,1,0,0,"4","1","11"
"1058",21,"exclosure",10,1995,2,0,0,"4","2","11"
"1059",21,"exclosure",10,1997,1,0,0,"4","2","11"
"1060",21,"exclosure",10,2004,1,0,0,"4","2","11"
"1061",21,"exclosure",10,2006,4,2,0.5,"4","2","11"
"1062",21,"exclosure",10,2007,1,0,0,"4","2","11"
"1063",21,"exclosure",10,2011,24,3,0.125,"4","3","11"
"1064",21,"exclosure",10,2012,7,0,0,"4","3","11"
"1065",21,"exclosure",10,2014,2,0,0,"4","3","11"
"1066",21,"exclosure",11,2005,2,0,0,"4","2","11"
"1067",21,"exclosure",11,2006,5,0,0,"4","2","11"
"1068",21,"exclosure",11,2007,1,0,0,"4","2","11"
"1069",21,"exclosure",11,2010,2,0,0,"4","2","11"
"1070",21,"exclosure",11,2012,3,0,0,"4","3","11"
"1071",21,"exclosure",11,2013,4,0,0,"4","3","11"
"1072",21,"exclosure",11,2014,3,0,0,"4","3","11"
"1073",21,"exclosure",12,1995,5,1,0.2,"1","2","11"
"1074",21,"exclosure",12,1999,1,0,0,"1","2","11"
"1075",21,"exclosure",12,2006,3,1,0.333333333333333,"1","2","11"
"1076",21,"exclosure",12,2012,2,0,0,"1","3","11"
"1077",22,"control",2,2007,2,0,0,"1","2","12"
"1078",22,"control",3,2003,1,1,1,"2","2","12"
"1079",22,"control",3,2007,5,0,0,"2","2","12"
"1080",22,"control",3,2014,1,0,0,"2","3","12"
"1081",22,"control",4,1994,1,0,0,"2","1","12"
"1082",22,"control",4,1997,1,0,0,"2","2","12"
"1083",22,"control",4,2011,2,0,0,"2","3","12"
"1084",22,"control",4,2012,2,1,0.5,"2","3","12"
"1085",22,"control",4,2013,1,0,0,"2","3","12"
"1086",22,"control",4,2014,2,0,0,"2","3","12"
"1087",22,"control",5,1996,1,1,1,"2","2","12"
"1088",22,"control",5,2003,1,1,1,"2","2","12"
"1089",22,"control",5,2004,1,1,1,"2","2","12"
"1090",22,"control",5,2007,1,1,1,"2","2","12"
"1091",22,"control",5,2011,1,0,0,"2","3","12"
"1092",22,"control",5,2013,3,1,0.333333333333333,"2","3","12"
"1093",22,"control",5,2014,2,0,0,"2","3","12"
"1094",22,"control",6,2003,2,0,0,"3","2","12"
"1095",22,"control",6,2004,1,1,1,"3","2","12"
"1096",22,"control",6,2005,1,0,0,"3","2","12"
"1097",22,"control",6,2007,4,0,0,"3","2","12"
"1098",22,"control",6,2012,4,2,0.5,"3","3","12"
"1099",22,"control",6,2014,5,1,0.2,"3","3","12"
"1100",22,"control",7,1995,1,1,1,"3","2","12"
"1101",22,"control",7,1997,2,0,0,"3","2","12"
"1102",22,"control",7,2003,2,0,0,"3","2","12"
"1103",22,"control",7,2004,1,0,0,"3","2","12"
"1104",22,"control",7,2006,2,0,0,"3","2","12"
"1105",22,"control",7,2007,2,1,0.5,"3","2","12"
"1106",22,"control",7,2011,3,1,0.333333333333333,"3","3","12"
"1107",22,"control",7,2012,2,0,0,"3","3","12"
"1108",22,"control",7,2013,3,0,0,"3","3","12"
"1109",22,"control",8,1995,1,1,1,"3","2","12"
"1110",22,"control",8,2003,4,0,0,"3","2","12"
"1111",22,"control",8,2004,1,0,0,"3","2","12"
"1112",22,"control",8,2005,2,0,0,"3","2","12"
"1113",22,"control",8,2011,4,2,0.5,"3","3","12"
"1114",22,"control",8,2012,3,0,0,"3","3","12"
"1115",22,"control",8,2014,9,1,0.111111111111111,"3","3","12"
"1116",22,"control",9,2003,2,0,0,"4","2","12"
"1117",22,"control",9,2004,1,0,0,"4","2","12"
"1118",22,"control",9,2005,1,0,0,"4","2","12"
"1119",22,"control",9,2006,1,1,1,"4","2","12"
"1120",22,"control",9,2007,4,0,0,"4","2","12"
"1121",22,"control",9,2010,3,0,0,"4","2","12"
"1122",22,"control",9,2012,1,0,0,"4","3","12"
"1123",22,"control",9,2013,2,1,0.5,"4","3","12"
"1124",22,"control",9,2014,4,0,0,"4","3","12"
"1125",22,"control",10,1991,1,0,0,"4","1","12"
"1126",22,"control",10,2002,1,0,0,"4","2","12"
"1127",22,"control",10,2003,1,0,0,"4","2","12"
"1128",22,"control",10,2007,1,0,0,"4","2","12"
"1129",22,"control",10,2011,7,0,0,"4","3","12"
"1130",22,"control",10,2012,1,0,0,"4","3","12"
"1131",22,"control",10,2014,3,0,0,"4","3","12"
"1132",22,"control",11,2003,1,0,0,"4","2","12"
"1133",22,"control",11,2006,4,1,0.25,"4","2","12"
"1134",22,"control",11,2010,2,0,0,"4","2","12"
"1135",22,"control",11,2012,1,0,0,"4","3","12"
"1136",22,"control",11,2013,1,0,0,"4","3","12"
"1137",22,"control",12,2006,3,0,0,"1","2","12"
